path,species,count,genus
train/ELLIOTS  PHEASANT/080.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/041.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/060.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/027.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/059.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/068.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/018.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/067.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/069.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/062.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/070.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/072.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/073.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/079.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/040.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/074.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/078.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/071.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/049.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/061.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/063.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/076.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/026.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/064.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/065.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/126.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/125.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/092.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/093.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/085.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/090.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/095.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/097.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/089.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/116.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/147.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/102.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/094.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/086.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/096.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/158.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/084.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/099.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/098.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/100.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/157.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/121.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/144.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/110.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/161.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/122.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/109.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/143.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/104.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/107.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/114.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/082.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/118.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/112.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/108.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/119.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/088.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/091.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/103.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/120.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/101.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/111.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/113.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/151.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/130.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/131.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/132.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/133.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/134.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/135.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/124.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/136.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/137.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/139.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/087.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/141.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/142.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/127.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/155.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/129.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/146.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/128.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/138.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/149.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/115.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/152.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/117.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/150.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/159.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/123.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/154.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/148.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/083.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/140.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/156.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/162.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/106.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/153.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/145.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/160.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/ELLIOTS  PHEASANT/105.jpg,ELLIOTS  PHEASANT,162,PHEASANT
train/GOLD WING WARBLER/014.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/113.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/079.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/026.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/002.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/003.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/001.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/006.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/015.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/108.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/012.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/013.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/087.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/016.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/007.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/009.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/010.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/017.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/055.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/004.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/027.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/024.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/025.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/037.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/005.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/018.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/021.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/050.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/028.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/031.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/032.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/033.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/034.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/035.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/036.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/029.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/030.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/059.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/074.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/046.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/044.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/045.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/022.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/057.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/048.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/049.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/042.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/058.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/023.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/078.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/053.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/041.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/056.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/052.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/054.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/051.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/039.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/063.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/068.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/043.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/072.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/075.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/067.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/076.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/070.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/069.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/060.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/064.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/062.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/065.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/077.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/066.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/047.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/061.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/040.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/071.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/073.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/038.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/099.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/019.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/101.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/159.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/088.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/152.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/119.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/107.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/081.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/098.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/102.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/089.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/092.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/093.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/094.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/095.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/096.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/097.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/090.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/091.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/109.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/154.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/100.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/020.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/114.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/103.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/085.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/086.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/118.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/008.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/106.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/115.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/111.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/112.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/011.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/105.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/116.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/080.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/117.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/110.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/141.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/139.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/104.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/150.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/133.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/126.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/134.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/136.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/129.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/138.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/123.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/131.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/132.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/124.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/135.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/147.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/128.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/122.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/130.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/155.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/143.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/125.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/120.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/121.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/127.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/157.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/145.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/082.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/149.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/140.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/153.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/146.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/083.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/137.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/084.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/142.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/148.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/144.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/158.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/151.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLD WING WARBLER/156.jpg,GOLD WING WARBLER,159,WARBLER
train/GOLDEN CHEEKED WARBLER/012.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/005.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/028.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/006.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/003.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/063.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/007.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/004.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/001.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/017.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/009.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/018.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/020.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/022.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/002.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/078.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/024.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/008.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/014.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/041.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/030.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/032.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/025.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/062.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/010.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/087.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/029.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/023.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/026.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/021.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/027.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/042.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/036.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/037.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/038.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/039.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/040.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/031.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/033.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/034.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/035.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/052.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/054.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/084.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/082.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/048.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/051.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/053.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/045.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
train/GOLDEN CHEEKED WARBLER/056.jpg,GOLDEN CHEEKED WARBLER,176,WARBLER
